PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,y
0.9664302053817555,1.8432626138718613,-0.706945466752976,-0.3240311115197124,0.36980125353586235,-0.18741424804167017,0.305307848191574,-0.017593138192652718,-0.39202530365002347,0
0.1306743016881247,0.3340686491812081,-0.15171059253893768,-1.6208827079651398,0.5309395828192616,0.08189257690315618,0.6451611097693472,-0.07837031960830097,-0.4090006107640744,0
4.115656733022347,7.291065029419891,-1.4621316677941063,-0.9693729948450807,0.3259257578576348,-0.3379269346504051,-2.8906600161635825,0.17798683283290156,-0.48389260673861234,0
0.06423792859041548,0.0901865155602804,3.0125421161677983,-0.4130008766643599,0.985514275806977,-0.2583800075869516,0.1175845596702216,-0.92128001755077,-0.47135055981916946,0
-0.9479906635105054,0.011503766893392211,-0.4811234256847862,0.8691784336831415,-1.0725709595106558,-0.8114264285968774,0.4701483147578749,-0.17100550892219876,0.5641740721428298,0
-1.0759972237907622,0.009729054244329096,-0.43786656836851257,0.4046058476552984,-1.0553841298030313,0.31303766956835416,0.4914203740290247,-0.08888106782083756,0.07353537213645339,0
1.4959574858988043,-2.4902499939160063,-0.5349572261870273,-0.6013071205588838,0.12526856170194245,0.25087276265222497,-1.4394551352812512,0.032225571460022966,-0.2694758347823111,0
-0.6942581317374568,-0.12596611729407645,-0.3579243355907215,0.11822843223639729,-0.9072904274736415,-0.2842748838091023,0.47840898538900356,-0.09561140486551847,-0.018447803088411346,0
-0.24477387289551947,-1.2310713270466906,2.0865952938153742,0.5956678004498086,-0.24507866907072443,-0.3439832002750605,-1.395168284259233,0.08173750518912974,-0.3187382976887977,1
0.883524870161202,-1.8316013539383091,-0.22013446629894312,-1.322600955505167,0.03816358662926664,-0.2682580670355204,-1.0127428295199667,-0.040715231750942917,-0.20135590847440069,0
0.7239705803459926,1.9711637340915473,-0.5000878642643493,-0.7750093606498274,-1.213852195716478,0.2986373617258663,0.2854790471861557,-0.02829970631850495,-0.4780446132838589,0
-0.009325308351985705,-0.3940837937764887,-0.21343448858301473,-1.482668097960839,0.14155695728821024,1.1215418845385863,0.36184129871886045,-0.045525871843127785,-0.41667918553562916,0
-0.09037671264061589,-0.10084562582300302,-0.38607846743053353,-0.39133968242561956,1.2339561350191286,-0.919308666960852,0.421559655946395,-0.0649491965247565,-0.22735746667663242,0
-0.5538060524428011,1.6011520950747342,-0.34996114519760047,-0.8039024986367713,0.9884737650060031,-0.3240946608841936,0.6030652280409545,-0.1162009634606756,0.07265462488938185,0
0.7274531121731125,-0.6608417810415873,1.9193640799160359,0.5453432942337156,0.10011946710680687,-0.13958448086495245,0.22445216300205897,1.6589527133178754,-0.1565002420554422,0
-1.2197501682204313,0.2718161526901443,-0.36202733510938817,-0.32459982368839385,0.07715697893543565,0.9306462122742654,0.4848549583297,-0.03525782922227352,-0.25051093758826876,0
3.000644025788838,-1.776244391659373,-0.6281774366685137,-1.1395610983806537,0.821088200123878,0.1561864317409517,0.2668025039434292,-0.1830971312593606,0.5228446772290528,0
-0.19480110015101407,-0.20790886910591522,1.341235824588585,0.389769726959054,-0.0598627976772955,-0.2638043993073357,0.3053913420013452,0.904267714157,-0.009674881850425114,0
1.4691552256627038,-1.198219612110908,-0.6941424920308362,0.6067636134208528,-1.3584308976219595,-0.3364759617148324,0.474913621593415,-0.018463414345896358,-0.4072012275747381,1
-1.9233775583165076,-0.11225521071205405,-0.3338694956759324,0.135880856376503,1.670481215642012,-1.1090917083195655,-0.7588700670370497,-0.14136600999018256,0.7758722401408498,0
-0.2735951139934666,-0.4619183870568723,-0.004350976195971194,-1.3116202218638415,-1.3292190478525108,-0.06070945805967672,0.2922184017447287,-0.06951939711989859,-0.4709710426341778,0
1.7821339253520714,-0.4203266237442734,3.4270875348108363,0.08180857627480023,1.1982969652888866,0.2303217024595458,0.4529931342373672,2.3554841012733094,0.028577871052438426,1
-0.31765692551772373,0.5020705341373983,-0.7165408232294158,1.2283150427865723,-0.5685822422506814,-0.9472013593339583,0.6107342631848012,-0.15557149125119143,0.5513303001665045,1
1.4333418841740324,-0.32518572729411716,-0.5259304433087214,-0.8452260961417044,0.8542476028047896,-0.02781402440530935,0.6082899379649555,-0.04878930047469663,-0.3990352793509963,0
-1.0500485336841265,0.48528390436969104,-0.08881843376862293,-1.3070606353693006,0.02350941703926468,0.6229001095765109,0.6156102707676133,-0.06354049732783265,-0.36806626104615653,0
0.3626304140011027,-0.8317571710809473,-0.9225370879480765,1.8529439695315328,-0.5731673248076476,-0.7286597655758347,0.4050020840783279,-0.06223892778193241,0.17728536364296582,0
0.06925281623724248,-0.31825168583383495,-0.4355140361272679,0.05941235936972451,-0.4136893377968606,-0.6400323415140086,0.4897547948179662,-0.06681857655630628,-0.22571660158285442,0
-0.15837521654598924,0.4742404825381233,-0.5373095207207409,0.3418410275703198,-0.7742477832702883,-0.26740654135475644,0.7085691236775221,-0.09212282531933859,-0.030004045296200793,0
-0.5723013847550875,-0.43433008591210687,-0.3762725222222555,0.0469740229031624,-0.24647769422647348,-0.4568494438499647,0.14868147425390696,-0.06018423663117043,-0.13879092872464824,0
0.17534483956294958,-0.5768396389924608,-0.6560831876633865,0.7282887181027065,-0.6242382163604826,-0.08753052795045374,0.49616736775032205,-0.02714581245839518,-0.27128930186862654,0
-0.19162602155184016,-1.8108514914902136,-0.38375088966073795,0.3484272511235817,-1.3537864371994281,-0.7409365275793351,-1.196789670004281,0.02344189004059029,-0.3329830421145002,1
0.15610184520329753,1.1401623387711417,-0.4684605395745406,-0.2902664091408496,-1.0280489589101351,0.0310549975864446,0.597101678265325,-0.06458776819898779,-0.2776696734187722,0
1.699903120021275,3.492397855549959,-1.1480706640326952,-0.20687550952485156,1.2654231278710926,0.8534896174262319,-0.24544931397214373,0.08315421795673636,-0.6602343853790762,0
3.622151849461042,-1.5191599028177245,-0.39782746908650973,-3.061652152042469,0.05547055791831818,1.8798103474920218,0.29864250184797114,-0.6591702141126567,3.2013128935984274,0
0.39856827623658,1.8829988870102563,-0.5797130174227882,-0.3683274187514144,-0.2703973635457393,-0.08403009714978696,0.3833485477665273,-0.05249278624972211,-0.23897560590118277,0
0.9970108680745395,0.21368515355225426,8.385538702776428,2.8599119930944283,-0.487744249009733,0.44692417378090243,-0.36092722835489444,-7.327230913640234,-1.0703902446702607,0
1.9865394662334308,0.5281002426481199,0.9191717984080946,0.3250462236184415,-0.6003344947388601,-0.13883022401718945,0.3553402847085514,0.8526620536630561,-0.29281201537432255,0
3.511759467048059,-2.2386610830767206,-0.5927653609319513,-1.3178721116464498,-0.8926664040289849,0.8254146765476035,0.24266275519209957,-0.2894921682508863,1.1125739306053184,1
0.38968603700258353,-1.8443457607184293,-0.1547360586381373,-1.163786024873244,-0.5270162882780525,-0.34627782161076837,-1.311848788044515,0.00396521775529871,-0.4151316242481731,0
2.262033141419004,-0.6720142447847957,4.657981308895189,1.2587636232979074,-0.017508525911971416,0.19302645573626767,0.21108529135097087,-0.33091568158150414,-0.3980210369630024,0
1.2022483279127631,1.7118433265656086,-0.9936130156255326,0.6953023464234456,0.4742862572818399,-0.4765662674077501,0.28998072441108175,-0.02326721900103087,-0.13784759082151232,0
-0.43648911236737226,1.8207653910500585,-0.3669754072880902,-0.9220067727998682,1.2433713664648154,-0.3317063881265884,0.5467996582230995,-0.10708580692902164,0.031141268063722034,0
-2.2208126142099776,1.027664283975517,0.23077375217215093,-1.533616334608627,-0.8299914863587774,-0.096063422313849,0.5343993462846729,-0.26592675712690067,0.8328626340556031,0
0.3530138548933718,-0.1866338889679523,1.7725547724926434,0.4474391956794062,-0.755277643568583,0.09916300297500268,0.4606434754088756,-0.25778760098524334,-0.3940359243704982,0
0.7095365917777502,-0.7875861233636775,-0.4507530274224681,-0.4665212533915359,-0.3360024226444504,0.29594107529395275,0.4438764789329046,-0.01004632200674759,-0.5757907494437661,0
1.170375997544592,-0.9342128996347857,-0.21978408805744074,-1.610788606453346,-0.7564255989526022,0.6266205317145398,0.4245975345651921,-0.1582504585762807,0.1039123204245048,0
0.6367052507658026,1.5421289672274996,-0.7812835529181704,0.3153179201117117,1.0624096076690082,-0.9951699139619088,0.3026869803298779,-0.06779218528070712,0.049722974959944786,1
-0.29793459358766644,-1.7516320595912553,-0.6284893240790627,1.0928608150704149,-1.227204420766157,-0.338619277625962,-1.3106804207434872,0.05224142218435765,-0.23423906385473642,0
-0.1450870680977077,0.5172423784035948,1.3672097335075561,2.5045492578438613,-1.5359634022047186,1.0777013863294946,0.6235889014714869,-0.10828466981969152,0.24175656385036695,1
-2.782503896395716,1.7280038876215675,-0.37949386648363853,0.0884232005808206,1.628242528889833,0.2620833437576359,0.6462314652332317,-0.3156766841238539,1.749554348744794,0
-0.07508555074846349,-0.7260783971448201,-0.5701492516394998,0.30223875501245673,-0.6722777832954965,0.6487048600403235,0.24639830530202447,0.027865268622449802,-0.559702250246217,0
-1.6357584704366477,-0.07027833404267456,1.418204571968088,1.2394873039536218,-0.7058271254776606,-0.5138752218526076,-0.33278155314646163,0.8606094767964776,1.0984980225044412,0
-1.0457763542734957,-0.1761176703832989,-0.5720245019943653,1.022465393823761,-1.412572657294566,0.20550676253350492,0.42321921458664935,-0.09826131800485732,0.2484009302134757,1
0.3969301808514951,-0.6814155277212963,-0.5383380328162684,0.4316862520624748,-1.5172537189437174,-0.09308690665834894,0.5453977763588416,-0.035470574848801825,-0.37322408283862746,1
-0.8741155870625189,0.8315192670507712,-0.3014952385912323,-0.20023837857377988,-1.159779002604966,-0.05766019755974828,0.7195123476019066,-0.1426171923680293,0.18307442630859408,0
-0.3799531314879896,2.1760100638994238,-0.4131723846990836,-0.18244519364902467,-2.126294871288464,-0.16538720923835687,0.22682522089902127,-0.14847306268338753,0.37672570256680205,0
-1.310553318768764,-0.11486505499247061,-0.004352124830781216,-0.9650380274792573,-0.3307435457124099,-0.538321016805684,-0.040157413163633054,-0.11039915747472245,0.015039515810249928,0
0.8034586502657177,-1.4450423946139208,-0.6830109503800406,0.5019049955498985,0.4662587790135319,-0.6066336720679982,-0.33450124111864643,0.03182420596727352,-0.41996152897993205,0
1.4625932561598867,-0.1279104954882206,-0.8808960399007012,1.0541043863542576,-1.0901749633146118,-0.54814193084404,0.5387680083198009,-0.029188471591286423,-0.22634676571141582,0
-1.0448805950246496,0.16859212947677804,-0.40213078299641286,-0.05486113734489104,0.41119912769015143,0.10651375175234694,0.45086878252825285,-0.07446390867227166,-0.018015821325680793,0
-1.5606768695397357,2.0768456888553777,-0.17737517335354736,-0.5516161418449455,-1.1357734243455633,-0.26351788373797563,0.457598637307419,-0.26978294331001873,1.0927060014150403,0
1.2812953775264462,-2.5457670818280103,-0.7050810999024967,0.582034836843548,-0.3922125527817509,-0.4236013754288705,-1.3089954383469973,0.08860255008539547,-0.4957758007884301,0
0.3367443867265382,-1.129674556738335,3.868572231729239,0.4992007239114125,1.1690568079024746,-0.23884852162086637,-1.531721843154516,-0.5417578922363329,-0.5581430812883024,0
4.58658755320408,-3.1016292260582246,-1.6917412527674482,2.7060203762062827,-0.36945794946598776,0.22636270650441473,0.34284228695270014,0.09906238467868723,-0.2731539341113798,1
-1.5501004202556297,0.03456297159421514,0.03721283654069223,-0.760359247696128,-1.716193296337736,-0.24219935730463288,0.21737049063113023,-0.15749572343689708,0.22844987635156883,0
-2.0584376860252127,0.8311363584367603,-0.3672827246605154,0.3516227515335417,0.32665774945712484,-0.2920453849034031,0.5529904231885876,-0.24717346404560236,1.1452356673668402,0
0.4996814229913914,-0.31116011758633605,3.0804460418784227,-0.596900869973215,-0.7630921036384952,0.23881538946934064,0.23404958151431707,0.7126569337084152,-0.2638342849539944,0
0.8300619428060396,2.4589387098977005,-0.7089049118980312,-0.6921986766975765,2.9071207667943773,-1.1323392041485798,0.022833975787865543,-0.03453377421751223,-0.14427476226053088,1
-0.6582135536439647,-0.30620892232497027,-0.421741453846523,0.09037320541902137,-0.0012757159718502582,-0.18715170537813466,0.23600303978829673,-0.050506050173909404,-0.15933301141443654,0
-2.6837064136120627,-0.2585644186321494,-0.03682578367411933,-0.13580863914499963,-0.506179815322086,-0.9171320625546399,-1.2468063030504442,-0.2084956055265712,1.17925064450038,0
-2.3626670762521096,-0.7044841747499555,-0.35244794624799297,0.7072151464678509,0.20329114487934913,-0.7178188919730326,-1.2068026657280184,-0.13101591889832295,0.9024628099706551,0
-1.0053967537386148,-0.6698813251210188,2.018825577836331,-0.993031490606285,0.6338473576729414,-0.5659618118722323,-1.337153655007317,0.3458644732594947,-0.23758715577258216,0
0.5932155061421085,-0.5281400570133616,-0.3484721510548247,-0.5439161065426852,-1.3473761872369023,0.21239388035713733,0.6073667476807656,-0.03894775783153671,-0.5477652785302427,0
-1.6411518499187427,-1.2100122477689754,-0.8939495264943805,1.7520050426976832,-0.2470322738624667,1.398742760365049,-1.5259443792318679,0.11421647837318917,-0.10593291655902473,0
-0.6054480748269694,0.4776236535078139,3.248133974864602,-0.7429438590885085,-1.0932789226160315,0.23152384563958403,0.4517730970210316,1.4763041864989046,0.0952294487746071,0
-1.3436083894036885,-0.895045777356667,0.23229889768332737,-1.7746740973001423,-0.7713284398799873,-0.3542210952713345,-1.2524981493452814,-0.02246013330305001,-0.3906099155020842,0
1.4747362908093602,-2.779677417608311,-0.2607018072547616,-1.6000506127792462,1.054929212501246,-0.21268931907951313,-1.1710888758512221,-0.12040465263044874,0.35378472421926677,1
-0.5099745093958239,2.9343952130465096,-0.5623075212588821,-0.5098307322703479,1.4232213226673307,-0.4332932545443379,0.2440497044670444,-0.15495896363222988,0.5784776342582819,0
-0.059314210497607774,-0.01873270006308115,-0.3148291284539673,-0.45140834302523397,-0.921412095914805,-0.01503082865015909,0.658356252248746,-0.056539596678058905,-0.4187054387527779,0
-0.11098684425258967,-1.7598915309398881,-0.5949304741908003,0.9050901666626533,-0.8307283435314277,-0.6829828542956491,-1.289610763044721,0.042566005314641685,-0.23496524604526003,0
-0.9038672892701077,1.4108919722178193,-0.6292880451532076,0.673309347453165,1.1223031035606457,-1.193783565567767,0.5409329061282888,-0.21634606867332254,0.9743895365408826,0
-0.3746166937125052,0.0617250681318762,-0.4087892091985733,0.11538178816811054,-1.0152736068896877,-0.19566821013129082,0.657462772178812,-0.08735308325500506,-0.11907195207668142,0
0.4023427264203499,-0.5898218018715876,-0.30648411686001276,-0.8440277788462678,0.04206583508221324,-0.07849062372278134,0.39832402586139903,-0.03274710281140859,-0.5272808212073115,0
1.333129370749086,-1.513764108070767,-0.578284144368924,-0.04602612044270938,-0.5352889027246857,-0.04331800562038426,0.07411264989130559,0.002668715024817171,-0.49143332091372016,0
-1.7092650198799433,1.1488223633004928,-0.6207745460780043,0.09141744883694945,1.7081930916920376,1.4953180146023168,0.5871209672181561,-0.053670766376629035,0.17098174450210302,0
-0.6832680424348194,0.3504554998268174,-0.6474874208374701,0.4895971622609492,0.7417123177662572,0.27583474853985657,0.6360577450432033,-0.05334462400379494,-0.039598535384245855,0
-0.5120628121278199,0.04460332097286401,2.6223019634003943,2.01529618817182,0.7081105454604896,-0.047626195911093926,0.20511524896120079,2.551585426341985,0.8629515330500478,0
-0.7469258852809396,0.004349681077224636,-0.10918173740477913,-1.0993607991601455,-0.3880599948131515,0.29511981572513335,0.46208201830147594,-0.05221758951096587,-0.4462880132191896,0
0.7162166204961831,-1.0999961395559201,-0.2901922936218183,-1.0567400571267591,-0.018564581421793902,0.044750753789749756,0.017983121687939262,-0.03826020381532565,-0.42233620855209253,0
-1.4083346862150397,0.2640457870016218,-0.5316512347109971,0.9235537119245995,-0.48458743634407475,-0.30499916248970393,0.5073128180538385,-0.1732087989898098,0.7020184701221208,0
-0.2579223811250902,-1.4742228629626604,0.20870040716029042,-2.622432974545468,0.300412888047654,0.014415264997919092,-1.3108808331005035,-0.17896034484432854,0.5296972425529255,0
1.6686039682057032,2.497910805765206,-0.7051490538054314,-1.1444689190388104,0.9404470401436691,0.04659710591470341,-0.03204099425435911,0.0001695876622133072,-0.4966829995738873,0
-0.15892826647398575,-0.1663237270816924,-0.6373592542994482,0.9514097101076507,-0.32720073521818904,-0.9323749061924914,0.5260863420117601,-0.11121254237211492,0.22766915676401686,0
-1.3957792625935754,0.22756242028717125,-0.27908714261000495,0.0699806090717812,-0.6436007871193928,-0.36350175949339564,0.4388851929453422,-0.16315230362494523,0.44792868552787296,0
4.050179453394316,-2.0182107244504124,0.926603441171348,-2.8539055926515617,1.5644338194242686,2.183190022752706,0.022520218967040897,-0.8926380840560907,3.6437142958965048,1
-1.1812009244552168,0.5499119538376035,1.870705828026719,1.354596654181795,1.4188412400983321,-0.4317654052730564,0.2477604715787054,-0.1202822480144166,0.8579264552979494,0
